"","rok","strata","linia"
"709",1997,10,"Com_Ban"
"710",1997,10,"Com_Ban"
"711",1997,10,"Com_Ban"
"712",1997,10,"Com_Ban"
"713",1997,10,"Com_Ban"
"714",1997,10,"Com_Ban"
"715",1997,10,"Com_Ban"
"716",1997,10,"Com_Ban"
"717",1997,10,"Com_Ban"
"718",1997,10,"Com_Ban"
"719",1997,10,"Com_Ban"
"720",1997,10,"Com_Ban"
"721",1997,10,"Com_Ban"
"722",1997,10,"Com_Ban"
"723",1997,10,"Com_Ban"
"724",1997,10,"Com_Ban"
"725",1998,10,"Com_Ban"
"726",1998,10,"Com_Ban"
"727",1998,10,"Com_Ban"
"728",1998,10,"Com_Ban"
"729",1998,10,"Com_Ban"
"730",1998,10,"Com_Ban"
"731",1998,10,"Com_Ban"
"732",1998,10,"Com_Ban"
"733",1998,10,"Com_Ban"
"734",1998,10,"Com_Ban"
"735",1998,55.33,"Com_Ban"
"736",1998,10,"Com_Ban"
"737",1998,10,"Com_Ban"
"738",1998,10,"Com_Ban"
"739",1998,10,"Com_Ban"
"740",1998,10,"Com_Ban"
"741",1998,10,"Com_Ban"
"742",1998,10,"Com_Ban"
"743",1998,10,"Com_Ban"
"744",1998,10,"Com_Ban"
"745",1998,10,"Com_Ban"
"746",1998,10,"Com_Ban"
"747",1998,10,"Com_Ban"
"748",1998,10,"Com_Ban"
"749",1998,10,"Com_Ban"
"750",1998,10,"Com_Ban"
"751",1998,10,"Com_Ban"
"752",1998,33.12,"Com_Ban"
"753",1998,10,"Com_Ban"
"754",1999,10,"Com_Ban"
"755",1999,10,"Com_Ban"
"756",1999,10,"Com_Ban"
"757",1999,10,"Com_Ban"
"758",1999,10,"Com_Ban"
"759",1999,10,"Com_Ban"
"760",1999,10,"Com_Ban"
"761",1999,10,"Com_Ban"
"762",1999,10,"Com_Ban"
"763",1999,406.29,"Com_Ban"
"764",1999,10,"Com_Ban"
"765",1999,10,"Com_Ban"
"766",1999,10,"Com_Ban"
"767",1999,10,"Com_Ban"
"768",1999,10,"Com_Ban"
"769",1999,10,"Com_Ban"
"770",1999,10,"Com_Ban"
"771",1999,280.43,"Com_Ban"
"772",1999,10,"Com_Ban"
"773",1999,10,"Com_Ban"
"774",1999,10,"Com_Ban"
"775",1999,10,"Com_Ban"
"776",1999,10,"Com_Ban"
"777",1999,353.48,"Com_Ban"
"778",1999,10,"Com_Ban"
"779",1999,10,"Com_Ban"
"780",1999,10,"Com_Ban"
"781",1999,10,"Com_Ban"
"782",1999,10,"Com_Ban"
"783",1999,10,"Com_Ban"
"784",1999,10,"Com_Ban"
"785",1999,10,"Com_Ban"
"786",1999,10,"Com_Ban"
"787",1999,10,"Com_Ban"
"788",2000,10,"Com_Ban"
"789",2000,10,"Com_Ban"
"790",2000,10,"Com_Ban"
"791",2000,10,"Com_Ban"
"792",2000,10,"Com_Ban"
"793",2000,10,"Com_Ban"
"794",2000,10,"Com_Ban"
"795",2000,10,"Com_Ban"
"796",2000,10,"Com_Ban"
"797",2000,10,"Com_Ban"
"798",2000,10,"Com_Ban"
"799",2000,34.83,"Com_Ban"
"800",2000,10,"Com_Ban"
"801",2000,10,"Com_Ban"
"802",2000,10,"Com_Ban"
"803",2000,10,"Com_Ban"
"804",2000,10,"Com_Ban"
"805",2000,10,"Com_Ban"
"806",2000,10,"Com_Ban"
"807",2000,10,"Com_Ban"
"808",2000,10,"Com_Ban"
"809",2000,10,"Com_Ban"
"810",2000,10,"Com_Ban"
"811",2000,10,"Com_Ban"
"812",2000,10,"Com_Ban"
"813",2000,10,"Com_Ban"
"814",2000,10,"Com_Ban"
"815",2000,10,"Com_Ban"
"816",2000,10,"Com_Ban"
"817",2000,10,"Com_Ban"
"818",2000,10,"Com_Ban"
"819",2000,10,"Com_Ban"
"820",2000,10,"Com_Ban"
"821",2001,10,"Com_Ban"
"822",2001,10,"Com_Ban"
"823",2001,10,"Com_Ban"
"824",2001,10,"Com_Ban"
"825",2001,10,"Com_Ban"
"826",2001,10,"Com_Ban"
"827",2001,361.91,"Com_Ban"
"828",2001,10,"Com_Ban"
"829",2001,10,"Com_Ban"
"830",2001,10,"Com_Ban"
"831",2001,10,"Com_Ban"
"832",2001,10,"Com_Ban"
"833",2001,10,"Com_Ban"
"834",2001,10,"Com_Ban"
"835",2001,10,"Com_Ban"
"836",2001,10,"Com_Ban"
"837",2001,10,"Com_Ban"
"838",2001,10,"Com_Ban"
"839",2001,10,"Com_Ban"
"840",2001,10,"Com_Ban"
"841",2001,10,"Com_Ban"
"842",2001,10,"Com_Ban"
"843",2001,10,"Com_Ban"
"844",2001,10,"Com_Ban"
"845",2001,10,"Com_Ban"
"846",2001,10,"Com_Ban"
"847",2001,10,"Com_Ban"
"848",2001,10,"Com_Ban"
"849",2001,10,"Com_Ban"
"850",2001,10,"Com_Ban"
"851",2001,10,"Com_Ban"
"852",2001,10,"Com_Ban"
"853",2001,10,"Com_Ban"
"854",2001,10,"Com_Ban"
"855",2001,10,"Com_Ban"
"856",2001,52.94,"Com_Ban"
"857",2001,10,"Com_Ban"
"858",2001,10,"Com_Ban"
"859",2001,10,"Com_Ban"
"860",2001,10,"Com_Ban"
"861",2001,17.92,"Com_Ban"
"862",2002,10,"Com_Ban"
"863",2002,10,"Com_Ban"
"864",2002,10,"Com_Ban"
"865",2002,10,"Com_Ban"
"866",2002,10,"Com_Ban"
"867",2002,10,"Com_Ban"
"868",2002,10,"Com_Ban"
"869",2002,10,"Com_Ban"
"870",2002,10,"Com_Ban"
"871",2002,10,"Com_Ban"
"872",2002,10,"Com_Ban"
"873",2002,10,"Com_Ban"
"874",2002,10,"Com_Ban"
"875",2002,10,"Com_Ban"
"876",2002,1877.84,"Com_Ban"
"877",2002,10,"Com_Ban"
"878",2002,14.45,"Com_Ban"
"879",2002,10,"Com_Ban"
"880",2002,10,"Com_Ban"
"881",2002,10,"Com_Ban"
"882",2003,10,"Com_Ban"
"883",2003,10,"Com_Ban"
"884",2003,10,"Com_Ban"
"885",2003,10,"Com_Ban"
"886",2003,10,"Com_Ban"
"887",2003,10,"Com_Ban"
"888",2003,10,"Com_Ban"
"889",2003,10,"Com_Ban"
"890",2003,823.04,"Com_Ban"
"891",2003,10,"Com_Ban"
"892",2003,10,"Com_Ban"
"893",2003,10,"Com_Ban"
"894",2003,10,"Com_Ban"
"895",2003,10,"Com_Ban"
"896",2003,10,"Com_Ban"
"897",2003,10,"Com_Ban"
"898",2003,10,"Com_Ban"
"899",2003,10,"Com_Ban"
"900",2003,10,"Com_Ban"
"901",2004,10,"Com_Ban"
"902",2004,26.99,"Com_Ban"
"903",2004,10,"Com_Ban"
"904",2004,10,"Com_Ban"
"905",2004,10,"Com_Ban"
"906",2004,10,"Com_Ban"
"907",2004,10,"Com_Ban"
"908",2004,44.6,"Com_Ban"
"909",2004,10,"Com_Ban"
"910",2004,10,"Com_Ban"
"911",2004,10,"Com_Ban"
"912",2004,10,"Com_Ban"
"913",2004,10,"Com_Ban"
"914",2004,700.75,"Com_Ban"
"915",2004,10,"Com_Ban"
"916",2004,13.73,"Com_Ban"
"917",2004,10,"Com_Ban"
"918",2004,3638.02,"Com_Ban"
"919",2004,10,"Com_Ban"
"920",2004,10,"Com_Ban"
"921",2004,10,"Com_Ban"
"922",2004,10,"Com_Ban"
"923",2004,187.97,"Com_Ban"
"924",2004,10,"Com_Ban"
"925",2004,10,"Com_Ban"
"926",2004,10,"Com_Ban"
"927",2004,10,"Com_Ban"
"928",2004,10,"Com_Ban"
"929",2004,10,"Com_Ban"
"930",2004,10,"Com_Ban"
"931",2004,10,"Com_Ban"
"932",2004,10,"Com_Ban"
"933",2004,10,"Com_Ban"
"934",2005,10,"Com_Ban"
"935",2005,10,"Com_Ban"
"936",2005,10,"Com_Ban"
"937",2005,10,"Com_Ban"
"938",2005,10,"Com_Ban"
"939",2005,10,"Com_Ban"
"940",2005,10,"Com_Ban"
"941",2005,10,"Com_Ban"
"942",2005,10,"Com_Ban"
"943",2005,10,"Com_Ban"
"944",2005,415.78,"Com_Ban"
"945",2005,10,"Com_Ban"
"946",2005,10,"Com_Ban"
"947",2005,10,"Com_Ban"
"948",2005,10,"Com_Ban"
"949",2005,10,"Com_Ban"
"950",2005,10,"Com_Ban"
"951",2005,10,"Com_Ban"
"952",2005,10,"Com_Ban"
"953",2005,10,"Com_Ban"
"954",2005,10,"Com_Ban"
"955",2005,10,"Com_Ban"
"956",2005,10,"Com_Ban"
"957",2005,10,"Com_Ban"
"958",2005,10,"Com_Ban"
"959",2005,10,"Com_Ban"
"960",2005,10,"Com_Ban"
"961",2005,10,"Com_Ban"
"962",2005,10,"Com_Ban"
"963",2005,10,"Com_Ban"
"964",2005,10,"Com_Ban"
"965",2005,10,"Com_Ban"
"966",2005,10,"Com_Ban"
"967",2006,10,"Com_Ban"
"968",2006,10,"Com_Ban"
"969",2006,10,"Com_Ban"
"970",2006,10,"Com_Ban"
"971",2006,10,"Com_Ban"
"972",2006,10,"Com_Ban"
"973",2006,10,"Com_Ban"
"974",2006,10,"Com_Ban"
"975",2006,10,"Com_Ban"
"976",2006,16.62,"Com_Ban"
"977",2006,10,"Com_Ban"
"978",2006,10,"Com_Ban"
"979",2006,10,"Com_Ban"
"980",2006,10,"Com_Ban"
"981",2006,10,"Com_Ban"
"982",2006,10,"Com_Ban"
"983",2006,10,"Com_Ban"
"984",2006,10,"Com_Ban"
"985",2006,10,"Com_Ban"
"986",2006,87.21,"Com_Ban"
"987",2006,10,"Com_Ban"
"988",2006,10,"Com_Ban"
"989",2006,10,"Com_Ban"
"990",2006,10,"Com_Ban"
"991",2006,10,"Com_Ban"
"992",2006,213.06,"Com_Ban"
"993",2007,10,"Com_Ban"
"994",2007,10,"Com_Ban"
"995",2007,10,"Com_Ban"
"996",2007,10,"Com_Ban"
"997",2007,10,"Com_Ban"
"998",2007,4438.64,"Com_Ban"
"999",2007,10,"Com_Ban"
"1000",2007,10,"Com_Ban"
"1001",2007,10,"Com_Ban"
"1002",2007,10,"Com_Ban"
"1003",2007,82.26,"Com_Ban"
"1004",2007,10,"Com_Ban"
"1005",2007,10,"Com_Ban"
"1006",2007,10,"Com_Ban"
"1007",2007,10,"Com_Ban"
"1008",2007,10,"Com_Ban"
"1009",2007,10,"Com_Ban"
"1010",2007,10,"Com_Ban"
"1011",2007,10,"Com_Ban"
"1012",2007,10,"Com_Ban"
"1013",2007,10.06,"Com_Ban"
"1014",2007,10,"Com_Ban"
"1015",2007,10,"Com_Ban"
"1016",2008,10,"Com_Ban"
"1017",2008,10,"Com_Ban"
"1018",2008,10,"Com_Ban"
"1019",2008,10,"Com_Ban"
"1020",2008,10,"Com_Ban"
"1021",2008,10,"Com_Ban"
"1022",2008,10,"Com_Ban"
"1023",2008,10,"Com_Ban"
"1024",2008,10,"Com_Ban"
"1025",2008,10,"Com_Ban"
"1026",2008,10,"Com_Ban"
"1027",2008,10,"Com_Ban"
"1028",2008,10,"Com_Ban"
"1029",2008,10,"Com_Ban"
"1030",2008,10,"Com_Ban"
"1031",2008,10,"Com_Ban"
"1032",2008,10,"Com_Ban"
"1033",2008,10,"Com_Ban"
"1034",2008,10,"Com_Ban"
"1035",2008,10,"Com_Ban"
"1036",2008,10,"Com_Ban"
"1037",2009,10,"Com_Ban"
"1038",2009,10,"Com_Ban"
"1039",2009,10,"Com_Ban"
"1040",2009,10,"Com_Ban"
"1041",2009,10,"Com_Ban"
"1042",2009,10,"Com_Ban"
"1043",2009,10,"Com_Ban"
"1044",2009,10,"Com_Ban"
"1045",2009,10,"Com_Ban"
"1046",2009,10,"Com_Ban"
"1047",2009,10,"Com_Ban"
"1048",2009,10,"Com_Ban"
"1049",2009,10,"Com_Ban"
"1050",2009,10,"Com_Ban"
"1051",2009,10,"Com_Ban"
"1052",2009,10,"Com_Ban"
"1053",2009,10,"Com_Ban"
"1054",2009,10,"Com_Ban"
"1055",2009,10,"Com_Ban"
"1056",2010,10,"Com_Ban"
"1057",2010,10,"Com_Ban"
"1058",2010,10,"Com_Ban"
"1059",2010,10,"Com_Ban"
"1060",2010,10,"Com_Ban"
"1061",2010,10,"Com_Ban"
"1062",2010,10,"Com_Ban"
"1063",2010,10,"Com_Ban"
"1064",2010,10,"Com_Ban"
"1065",2010,10,"Com_Ban"
"1066",2010,10,"Com_Ban"
"1067",2010,10,"Com_Ban"
"1068",2010,10,"Com_Ban"
"1069",2010,10,"Com_Ban"
"1070",2010,10,"Com_Ban"
"1071",2010,10,"Com_Ban"
"1072",2010,10,"Com_Ban"
"1073",2010,10,"Com_Ban"
"1074",2010,10,"Com_Ban"
"1075",2010,10,"Com_Ban"
"1076",2010,10,"Com_Ban"
"1077",2010,10,"Com_Ban"
"1078",2010,10,"Com_Ban"
"1079",2010,10,"Com_Ban"
"1080",2010,10,"Com_Ban"
"1081",2010,10,"Com_Ban"
"1082",2011,10,"Com_Ban"
"1083",2011,10,"Com_Ban"
"1084",2011,10,"Com_Ban"
"1085",2011,10,"Com_Ban"
"1086",2011,10,"Com_Ban"
"1087",2011,10,"Com_Ban"
"1088",2011,10,"Com_Ban"
"1089",2011,10,"Com_Ban"
"1090",2011,10,"Com_Ban"
"1091",2011,515.8,"Com_Ban"
"1092",2011,10,"Com_Ban"
"1093",2011,10,"Com_Ban"
"1094",2011,397.79,"Com_Ban"
"1095",2011,163.89,"Com_Ban"
"1096",2011,10,"Com_Ban"
"1097",2011,10,"Com_Ban"
"1098",2011,10,"Com_Ban"
"1099",2011,10,"Com_Ban"
"1100",2011,10,"Com_Ban"
"1101",2011,10,"Com_Ban"
"1102",2011,10,"Com_Ban"
"1103",2011,10,"Com_Ban"
"1104",2012,10,"Com_Ban"
"1105",2012,10,"Com_Ban"
"1106",2012,10,"Com_Ban"
"1107",2012,10,"Com_Ban"
"1108",2012,10,"Com_Ban"
"1109",2012,10,"Com_Ban"
"1110",2012,10,"Com_Ban"
"1111",2012,10,"Com_Ban"
"1112",2012,10,"Com_Ban"
"1113",2012,10,"Com_Ban"
"1114",2012,10,"Com_Ban"
"1115",2012,10,"Com_Ban"
"1116",2012,10,"Com_Ban"
"1117",2013,10,"Com_Ban"
"1118",2013,10,"Com_Ban"
"1119",2013,10,"Com_Ban"
"1120",2013,10,"Com_Ban"
"1121",2013,10,"Com_Ban"
"1122",2013,10,"Com_Ban"
"1123",2013,10,"Com_Ban"
"1124",2013,10,"Com_Ban"
"1125",2013,10,"Com_Ban"
"1126",2013,10,"Com_Ban"
"1127",2013,10,"Com_Ban"
"1128",2013,10,"Com_Ban"
"1129",2013,35756.04,"Com_Ban"
"1130",2013,10,"Com_Ban"
"1131",2013,10,"Com_Ban"
"1132",2013,10,"Com_Ban"
"1133",2013,10,"Com_Ban"
"1134",2013,10,"Com_Ban"
"1135",2013,10,"Com_Ban"
"1136",2013,10,"Com_Ban"
"1137",2013,10,"Com_Ban"
"1138",2013,10,"Com_Ban"
"1139",2013,10,"Com_Ban"
"1140",2013,10,"Com_Ban"
"1141",2014,10,"Com_Ban"
"1142",2014,10,"Com_Ban"
"1143",2014,10,"Com_Ban"
"1144",2014,10,"Com_Ban"
"1145",2014,15.29,"Com_Ban"
"1146",2014,10,"Com_Ban"
"1147",2014,10,"Com_Ban"
"1148",2014,10,"Com_Ban"
"1149",2014,10,"Com_Ban"
"1150",2014,10,"Com_Ban"
"1151",2014,10,"Com_Ban"
"1152",2014,10,"Com_Ban"
"1153",2014,10,"Com_Ban"
"1154",2014,10,"Com_Ban"
"1155",2014,10,"Com_Ban"
"1156",2014,10,"Com_Ban"
"1157",2014,10,"Com_Ban"
"1158",2014,10,"Com_Ban"
"1159",2014,10,"Com_Ban"
"1160",2014,10,"Com_Ban"
"1161",2014,10,"Com_Ban"
"1162",2014,10,"Com_Ban"
"1163",2014,10,"Com_Ban"
"1164",2014,10,"Com_Ban"
"1165",2014,10,"Com_Ban"
"1166",2014,10,"Com_Ban"
"1167",2015,10,"Com_Ban"
"1168",2015,10,"Com_Ban"
"1169",2015,12.15,"Com_Ban"
"1170",2015,10,"Com_Ban"
"1171",2015,10,"Com_Ban"
"1172",2015,10,"Com_Ban"
"1173",2015,10,"Com_Ban"
"1174",2015,60.45,"Com_Ban"
"1175",2015,10,"Com_Ban"
"1176",2015,10,"Com_Ban"
"1177",2015,10,"Com_Ban"
"1178",2015,10,"Com_Ban"
"1179",2015,10,"Com_Ban"
"1180",2015,10,"Com_Ban"
"1181",2015,10,"Com_Ban"
"1182",2015,10,"Com_Ban"
"1183",2015,10,"Com_Ban"
"1184",2015,10,"Com_Ban"
"1185",2015,10,"Com_Ban"
"1186",2015,10,"Com_Ban"
"1187",2015,10,"Com_Ban"
"1188",2015,10,"Com_Ban"
"1189",2015,10,"Com_Ban"
"1190",2015,10,"Com_Ban"
"1191",2015,10,"Com_Ban"
"1192",2015,10,"Com_Ban"
"1193",2015,10,"Com_Ban"
"1194",2015,10,"Com_Ban"
"1195",2015,10,"Com_Ban"
"1196",2015,10,"Com_Ban"
"1197",2015,10,"Com_Ban"
"1198",2016,10,"Com_Ban"
"1199",2016,10,"Com_Ban"
"1200",2016,10,"Com_Ban"
"1201",2016,10,"Com_Ban"
"1202",2016,10,"Com_Ban"
"1203",2016,464.71,"Com_Ban"
"1204",2016,10,"Com_Ban"
"1205",2016,10,"Com_Ban"
"1206",2016,10,"Com_Ban"
"1207",2016,10,"Com_Ban"
"1208",2016,10,"Com_Ban"
"1209",2016,10,"Com_Ban"
"1210",2016,10,"Com_Ban"
"1211",2016,10,"Com_Ban"
"1212",2016,10,"Com_Ban"
"1213",2016,10,"Com_Ban"
"1214",2016,10,"Com_Ban"
"1215",2016,10,"Com_Ban"
"1216",2016,10,"Com_Ban"
"1217",2016,10,"Com_Ban"
"1218",2016,10,"Com_Ban"
"1219",2016,10,"Com_Ban"
"1220",2016,10,"Com_Ban"
"1221",2016,10,"Com_Ban"
"1222",2016,10,"Com_Ban"
"1223",2016,10,"Com_Ban"
"1224",2016,10,"Com_Ban"
"1225",2016,10,"Com_Ban"
"1226",2016,10,"Com_Ban"
"1227",2016,10,"Com_Ban"
"1228",2017,10,"Com_Ban"
"1229",2017,10,"Com_Ban"
"1230",2017,10,"Com_Ban"
"1231",2017,10,"Com_Ban"
"1232",2017,10,"Com_Ban"
"1233",2017,10,"Com_Ban"
"1234",2017,10,"Com_Ban"
"1235",2017,10,"Com_Ban"
"1236",2017,10,"Com_Ban"
"1237",2017,10,"Com_Ban"
"1238",2017,10,"Com_Ban"
"1239",2017,10,"Com_Ban"
"1240",2017,10,"Com_Ban"
"1241",2017,10,"Com_Ban"
"1242",2017,10,"Com_Ban"
"1243",2017,10,"Com_Ban"
"1244",2017,10,"Com_Ban"
"1245",2017,10,"Com_Ban"
"1246",2017,10,"Com_Ban"
"1247",2017,10,"Com_Ban"
"1248",2017,10,"Com_Ban"
"1249",2018,10,"Com_Ban"
"1250",2018,10,"Com_Ban"
"1251",2018,10,"Com_Ban"
"1252",2018,10,"Com_Ban"
"1253",2018,10,"Com_Ban"
"1254",2018,10,"Com_Ban"
"1255",2018,10,"Com_Ban"
"1256",2018,10,"Com_Ban"
"1257",2018,10,"Com_Ban"
"1258",2018,10,"Com_Ban"
"1259",2018,10,"Com_Ban"
"1260",2018,10,"Com_Ban"
"1261",2018,10,"Com_Ban"
"1262",2018,10,"Com_Ban"
"1263",2018,10,"Com_Ban"
"1264",2018,10,"Com_Ban"
"1265",2018,10,"Com_Ban"
"1266",2018,10,"Com_Ban"
"1267",2018,10,"Com_Ban"
"1268",2018,21.77,"Com_Ban"
"1269",2018,10,"Com_Ban"
"1270",2018,10,"Com_Ban"
"1271",2018,10,"Com_Ban"
"1272",2018,10,"Com_Ban"
"1273",2018,10,"Com_Ban"
"1274",2018,10,"Com_Ban"
"1275",2018,10,"Com_Ban"
"1276",2018,10,"Com_Ban"
"1277",2018,12.25,"Com_Ban"
"1278",2019,10,"Com_Ban"
"1279",2019,10,"Com_Ban"
"1280",2019,10,"Com_Ban"
"1281",2019,10,"Com_Ban"
"1282",2019,10,"Com_Ban"
"1283",2019,10,"Com_Ban"
"1284",2019,10,"Com_Ban"
"1285",2019,10,"Com_Ban"
"1286",2019,10,"Com_Ban"
"1287",2019,10,"Com_Ban"
"1288",2019,10,"Com_Ban"
"1289",2019,10,"Com_Ban"
"1290",2019,10,"Com_Ban"
"1291",2019,10,"Com_Ban"
"1292",2019,41.65,"Com_Ban"
"1293",2019,10,"Com_Ban"
"1294",2019,10,"Com_Ban"
"1295",2019,10,"Com_Ban"
"1296",2019,10,"Com_Ban"
"1297",2019,10,"Com_Ban"
"1298",2019,10,"Com_Ban"
"1299",2019,10,"Com_Ban"
"1300",2019,10,"Com_Ban"
"1301",2019,10,"Com_Ban"
"1302",2019,10,"Com_Ban"
"1303",2019,10,"Com_Ban"
"1304",2019,10,"Com_Ban"
"1305",2019,10,"Com_Ban"
"1306",2019,10,"Com_Ban"
"1307",2019,10,"Com_Ban"
"1308",2019,10,"Com_Ban"
"1309",2019,10,"Com_Ban"
"1310",2019,10,"Com_Ban"
"1311",2019,33.26,"Com_Ban"
"1312",2019,10,"Com_Ban"
"1313",2019,10,"Com_Ban"
"1314",2019,10,"Com_Ban"
"1315",2019,10,"Com_Ban"
"1316",2019,10,"Com_Ban"
"1317",2020,10,"Com_Ban"
"1318",2020,10,"Com_Ban"
"1319",2020,10,"Com_Ban"
"1320",2020,10,"Com_Ban"
"1321",2020,10,"Com_Ban"
"1322",2020,10,"Com_Ban"
"1323",2020,54.41,"Com_Ban"
"1324",2020,42.57,"Com_Ban"
"1325",2020,10,"Com_Ban"
"1326",2020,10,"Com_Ban"
"1327",2020,10,"Com_Ban"
"1328",2020,10,"Com_Ban"
"1329",2020,10,"Com_Ban"
"1330",2020,10,"Com_Ban"
"1331",2020,10,"Com_Ban"
"1332",2021,10,"Com_Ban"
"1333",2021,10,"Com_Ban"
"1334",2021,10,"Com_Ban"
"1335",2021,10,"Com_Ban"
"1336",2021,10,"Com_Ban"
"1337",2021,10,"Com_Ban"
"1338",2021,10,"Com_Ban"
"1339",2021,12.15,"Com_Ban"
"1340",2021,10,"Com_Ban"
"1341",2021,10,"Com_Ban"
"1342",2021,10,"Com_Ban"
"1343",2021,10,"Com_Ban"
"1344",2021,10,"Com_Ban"
"1345",2021,10,"Com_Ban"
"1346",2021,10,"Com_Ban"
"1347",2021,10,"Com_Ban"
"1348",2022,10,"Com_Ban"
"1349",2022,10,"Com_Ban"
"1350",2022,178.33,"Com_Ban"
"1351",2022,10,"Com_Ban"
"1352",2022,10,"Com_Ban"
"1353",2022,10,"Com_Ban"
"1354",2022,10,"Com_Ban"
"1355",2022,10,"Com_Ban"
"1356",2022,10,"Com_Ban"
"1357",2022,10,"Com_Ban"
"1358",2022,10,"Com_Ban"
"1359",2022,10,"Com_Ban"
"1360",2022,10,"Com_Ban"
"1361",2022,10,"Com_Ban"
"1362",2022,10,"Com_Ban"
"1363",2022,10,"Com_Ban"
"1364",2022,10,"Com_Ban"
"1365",2022,10,"Com_Ban"
"1366",2022,10,"Com_Ban"
"1367",2022,10,"Com_Ban"
"1368",2022,10,"Com_Ban"
"1369",2022,10,"Com_Ban"
"1370",2022,10,"Com_Ban"
"1371",2022,10,"Com_Ban"
"1372",2022,10,"Com_Ban"
"1373",2022,10,"Com_Ban"
"1374",2022,10,"Com_Ban"
"1375",2022,10,"Com_Ban"
"1376",2022,10,"Com_Ban"
"1377",2022,10,"Com_Ban"
"1378",2023,10,"Com_Ban"
"1379",2023,10,"Com_Ban"
"1380",2023,10,"Com_Ban"
"1381",2023,10,"Com_Ban"
"1382",2023,825.91,"Com_Ban"
"1383",2023,10,"Com_Ban"
"1384",2023,10,"Com_Ban"
"1385",2023,10,"Com_Ban"
"1386",2023,10,"Com_Ban"
"1387",2023,10,"Com_Ban"
"1388",2023,99.31,"Com_Ban"
"1389",2023,10,"Com_Ban"
"1390",2023,10,"Com_Ban"
"1391",2023,10,"Com_Ban"
"1392",2023,10,"Com_Ban"
"1393",2023,10,"Com_Ban"
"1394",2023,10,"Com_Ban"
"1395",2023,10,"Com_Ban"
"1396",2023,10,"Com_Ban"
"1397",2023,10,"Com_Ban"
"1398",2023,10,"Com_Ban"
"1399",2023,10,"Com_Ban"
"1400",2023,10,"Com_Ban"
"1401",2023,10,"Com_Ban"
"1402",2023,10,"Com_Ban"
"1403",2023,10,"Com_Ban"
"1404",2023,10,"Com_Ban"
"1405",2023,10,"Com_Ban"
"1406",2023,10,"Com_Ban"
"1407",2023,10,"Com_Ban"
"1408",2023,10,"Com_Ban"
"1409",2023,1919.92,"Com_Ban"
"1410",2023,10,"Com_Ban"
"1411",2023,10,"Com_Ban"
"1412",2023,10,"Com_Ban"
"1413",1989,919.56,"Damage"
"1414",1989,24704.22,"Damage"
"1415",1989,1147.99,"Damage"
"1416",1989,10234.37,"Damage"
"1417",1989,55,"Damage"
"1418",1989,10,"Damage"
"1419",1989,1174.41,"Damage"
"1420",1990,379,"Damage"
"1421",1990,1284,"Damage"
"1422",1990,647.26,"Damage"
"1423",1990,88.73,"Damage"
"1424",1990,10,"Damage"
"1425",1990,37.72,"Damage"
"1426",1990,168.17,"Damage"
"1427",1990,1086.62,"Damage"
"1428",1990,11.02,"Damage"
"1429",1990,57.99,"Damage"
"1430",1991,10,"Damage"
"1431",1991,543.64,"Damage"
"1432",1991,5870.24,"Damage"
"1433",1991,18295.14,"Damage"
"1434",1991,1582.57,"Damage"
"1435",1991,12.13,"Damage"
"1436",1991,12740.07,"Damage"
"1437",1992,10,"Damage"
"1438",1992,28.84,"Damage"
"1439",1992,1184.08,"Damage"
"1440",1992,11.98,"Damage"
"1441",1992,1695.09,"Damage"
"1442",1993,49.31,"Damage"
"1443",1993,8480.21,"Damage"
"1444",1993,512.86,"Damage"
"1445",1993,878.69,"Damage"
"1446",1993,1042.65,"Damage"
"1447",1993,901.78,"Damage"
"1448",1994,2441.44,"Damage"
"1449",1994,1136.94,"Damage"
"1450",1994,10,"Damage"
"1451",1994,202.11,"Damage"
"1452",1994,10,"Damage"
"1453",1994,136.13,"Damage"
"1454",1994,10,"Damage"
"1455",1994,334.43,"Damage"
"1456",1994,442.39,"Damage"
"1457",1994,8346.52,"Damage"
"1458",1995,10,"Damage"
"1459",1995,35.56,"Damage"
"1460",1995,656.42,"Damage"
"1461",1995,471.92,"Damage"
"1462",1995,17.91,"Damage"
"1463",1995,1842.25,"Damage"
"1464",1996,804.7,"Damage"
"1465",1996,10,"Damage"
"1466",1996,651.47,"Damage"
"1467",1996,50603.76,"Damage"
"1468",1996,6903.08,"Damage"
"1469",1996,831.3,"Damage"
"1470",1996,2962.42,"Damage"
"1471",1996,484.83,"Damage"
"1472",1997,11786,"Damage"
"1473",1997,21150.08,"Damage"
"1474",1997,10.4,"Damage"
"1475",1997,7809.68,"Damage"
"1476",1998,3107.04,"Damage"
"1477",1998,420.62,"Damage"
"1478",1998,10,"Damage"
"1479",1998,3474.43,"Damage"
"1480",1998,3052.27,"Damage"
"1481",1998,173.23,"Damage"
"1482",1998,320.27,"Damage"
"1483",1998,6286.35,"Damage"
"1484",1999,3774.11,"Damage"
"1485",1999,23369.54,"Damage"
"1486",1999,2097.15,"Damage"
"1487",1999,5567.07,"Damage"
"1488",2000,125.87,"Damage"
"1489",2000,26.77,"Damage"
"1490",2000,10,"Damage"
"1491",2000,6842.41,"Damage"
"1492",2000,68.8,"Damage"
"1493",2000,121.22,"Damage"
"1494",2000,6009.81,"Damage"
"1495",2000,51.92,"Damage"
"1496",2001,148.49,"Damage"
"1497",2001,885.67,"Damage"
"1498",2001,631.78,"Damage"
"1499",2001,60711.4,"Damage"
"1500",2001,7294.54,"Damage"
